Unnamed: 0,name,orcid,link,title,date,journal,id
358,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.17951/j.2018.31.3.51-68,"Charakterystyka umiejętności czytania pojedynczych słów i pseudosłów, poprawnego pisania oraz słownika biernego w języku angielskim (L2) u polskich uczniów gimnazjów i liceów",2018,"Annales Universitatis Mariae Curie-Skłodowska, Sectio J, Paedagogia-Psychologia",Marta_Łockiewicz_9
359,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.3389/fpsyg.2018.01813,"Early predictors of learning a foreign language in pre-school - Polish as a first language, English as a foreign language",2018,Frontiers in Psychology,Marta_Łockiewicz_10
361,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.24131/3724.180207,"Umiejętności poprawnego zapisu wyrazów w L1 pośredniczą w związku pomiędzy poziomem przetwarzania fonologicznego w L1 a poprawnym zapisem wyrazów w L2 u młodzieży poprawnie czytającej, ale nie u młodzieży z dysleksją",2018,Edukacja,Marta_Łockiewicz_12
362,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.1371/journal.pone.0205991,How different are parents and educators? A comparative study of interactive differences between parents and educators in a collaborative adult-child activity,2018-11-14,PLOS ONE,Marta_Łockiewicz_13
363,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.5114/cipp.2017.64489,Coping with stress in adults with speech fluency disorders,2017,Current Issues in Personality Psychology,Marta_Łockiewicz_14
364,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.5114/hpr.2018.71202,Health behaviours in emerging adulthood: Their relationship with perceived maternal and paternal parental attitudes and the mediating role of self-efficacy,2017,Health Psychology Report,Marta_Łockiewicz_15
365,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.17239/l1esll-2017.17.01.02,Phonological processing and reading in a semi-transparent orthography (Polish),2017,L1-Educational Studies in Language and Literature,Marta_Łockiewicz_16
366,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.5604/01.3001.0010.5589,"Polish as L1, English as L2: the linguistic transfer impact on Second Language Acquisition stemming from the interlingual differences: implications for young learners education",2017,Issues in Early Education,Marta_Łockiewicz_17
367,Marta Łockiewicz,https://orcid.org/0000-0002-7461-8503,https://doi.org/10.1080/1034912x.2017.1411582,"Happiness, Life Satisfaction, Resiliency and Social Support in Students with Dyslexia",2017-12-28,"International Journal of Disability, Development and Education",Marta_Łockiewicz_18
368,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.1016/j.ijpsycho.2021.09.005,Kidney transplantation and action-intentional improvements: Evidence from an ERP study,2021-12,International Journal of Psychophysiology,Aleksandra_Mańkowska_1
369,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.3390/brainsci11121549,The Allocation of Vertical Attention in Patients with End-Stage Renal Disease Receiving Dialysis,2021-11,Brain Sciences,Aleksandra_Mańkowska_2
370,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.1097/wnn.0000000000000221,Upper Vertical Spatial Neglect with A Right Temporal Lobe Stroke,2020,Cognitive and Behavioral Neurology,Aleksandra_Mańkowska_3
371,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.1097/wnn.0000000000000232,Feeling and Looking Down: Impact of Depressive Symptoms on the Allocation of Vertical Attention,2020-06,Cognitive and Behavioral Neurology,Aleksandra_Mańkowska_4
372,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.1017/s1355617719000900,Improved Accuracy on Lateralized Spatial Judgments in Healthy Aging,2019-11,Journal of the International Neuropsychological Society,Aleksandra_Mańkowska_5
373,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.1037/dev0000865,Attentional system of very prematurely born preschoolers.,2019-11-25,Developmental Psychology,Aleksandra_Mańkowska_6
374,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.1080/13825585.2019.1675581,Age-related changes in the allocation of spatially directed focal attention,2019-10-15,"Aging, Neuropsychology, and Cognition",Aleksandra_Mańkowska_7
375,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.1017/s1355617718000620,Age-Related Changes in the Allocation of Vertical Attention,2018,Journal of the International Neuropsychological Society,Aleksandra_Mańkowska_8
376,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.1080/13803395.2018.1457138,The influence of rightward and leftward spatial deviations of spatial attention on emotional picture recognition,2018,Journal of Clinical and Experimental Neuropsychology,Aleksandra_Mańkowska_9
377,Aleksandra Mańkowska,https://orcid.org/0000-0002-5422-1541,https://doi.org/10.1097/wnn.0000000000000142,Leftward Bias of Visual Attention in Patients with End-Stage Renal Disease Receiving Dialysis: A Neglected Phenomenon,2017,Cognitive and Behavioral Neurology,Aleksandra_Mańkowska_10
378,Beata Mańkowska,https://orcid.org/0000-0003-2719-6536,https://doi.org/10.14656/pfp20190402,Stresogenność warunków pracy oraz radzenie sobie ze stresem a wypalenie zawodowe wśród pracowników gastronomii,2019,Polskie Forum Psychologiczne,Beata_Mańkowska_1
379,Beata Mańkowska,https://orcid.org/0000-0003-2719-6536,https://doi.org/10.14656/pfp20180212,Wypalenie zawodowe. Dylematy wokół istoty zjawiska oraz jego pomiaru,2018,Polskie Forum Psychologiczne,Beata_Mańkowska_2
380,Justyna Michałek-Kwiecień,https://orcid.org/0000-0002-6059-2381,https://doi.org/10.5114/cipp.2020.101301,Grandparental influence on young adult grandchildren: the role of grandparental empathy and quality of intergenerational relationships,2020,Current Issues in Personality Psychology,Justyna_Michałek-Kwiecień_1
381,Justyna Michałek-Kwiecień,https://orcid.org/0000-0002-6059-2381,https://doi.org/10.1080/03004430.2020.1753719,Parental negative emotionality and emotional reactions to child’s crying: the mediating role of child’s temperament,2020,Early Child Development and Care,Justyna_Michałek-Kwiecień_2
382,Justyna Michałek-Kwiecień,https://orcid.org/0000-0002-6059-2381,https://doi.org/10.34172/hpp.2020.36,"Personality traits, dieting self-efficacy and health behaviors in emerging adult women: implications for health promotion and education",2020,Health Promotion Perspectives,Justyna_Michałek-Kwiecień_3
383,Justyna Michałek-Kwiecień,https://orcid.org/0000-0002-6059-2381,https://doi.org/10.1080/02646838.2020.1805419,Prenatal bonds among Polish expectant couples: a brief version of the parental antenatal attachment scales,2020,Journal of Reproductive and Infant Psychology,Justyna_Michałek-Kwiecień_4
384,Justyna Michałek-Kwiecień,https://orcid.org/0000-0002-6059-2381,https://doi.org/10.1080/13676261.2019.1597256,The empathic family and the development of mature personal identity in emerging adults,2019-03-26,Journal of Youth Studies,Justyna_Michałek-Kwiecień_5
385,Justyna Michałek-Kwiecień,https://orcid.org/0000-0002-6059-2381,https://doi.org/10.29359/bjhpa.10.2.13,Polish adaptation and validation of the Anti-Fat Attitudes Scale - AFAS,2018,Baltic Journal of Health and Physical Activity,Justyna_Michałek-Kwiecień_6
386,Justyna Michałek-Kwiecień,https://orcid.org/0000-0002-6059-2381,https://doi.org/10.5114/hpr.2018.72044,Polish adaptation and validation of the Dieting Self-Efficacy Scale,2018,Health Psychology Report,Justyna_Michałek-Kwiecień_7
387,Justyna Michałek-Kwiecień,https://orcid.org/0000-0002-6059-2381,https://doi.org/10.5114/hpr.2018.73051,What promotes and hinders success in breastfeeding in hospital care? - the role of social support and anxiety,2018,Health Psychology Report,Justyna_Michałek-Kwiecień_8
388,Justyna Michałek-Kwiecień,https://orcid.org/0000-0002-6059-2381,https://doi.org/10.12740/pp/onlinefirst/81092,Parents’ personality and maternal experiences in childcare as predictors of postpartum depression in couples in transition to parenthood,2018-07-31,Psychiatria Polska,Justyna_Michałek-Kwiecień_9
389,Patrycja Aleksandra Naumczyk,https://orcid.org/0000-0002-2063-222X,https://doi.org/10.1007/s11255-021-02994-5,"Retrograde urethrography, sonouretrography and magnetic resonance urethrography in evaluation of male urethral strictures. Should the novel methods become the new standard in radiological diagnosis of urethral stricture disease?",2021-12-02,International Urology and Nephrology,Patrycja_Aleksandra_Naumczyk_1
390,Patrycja Aleksandra Naumczyk,https://orcid.org/0000-0002-2063-222X,https://doi.org/10.3389/fneur.2018.00092,Understanding the Physiopathology Behind Axial and Radial Diffusivity Changes-What Do We Know?,2018-02,Frontiers in Neurology,Patrycja_Aleksandra_Naumczyk_2
391,Patrycja Aleksandra Naumczyk,https://orcid.org/0000-0002-2063-222X,https://doi.org/10.1097/hjh.0000000000001293,Compensatory functional reorganization may precede hypertension-related brain damage and cognitive decline: a functional magnetic resonance imaging study.,2017-06,Journal of hypertension,Patrycja_Aleksandra_Naumczyk_3
392,Henryk Józef Olszewski,https://orcid.org/0000-0002-2573-3425,https://doi.org/10.36575/2353-2912/1(7)2019.257,"Cognitive functioning of monolingual and bilingual adolescents: attention, semantic memory and self-efficacy",2019-12-31,Forum Filologiczne Ateneum,Henryk_Józef_Olszewski_1
393,Edyta Orłowska,https://orcid.org/0000-0002-2278-4091,https://doi.org/10.3390/ijerph18084267,Communication Abilities of Children with DoC after Severe Brain Injury in ICF Frames,2021-04,International Journal of Environmental Research and Public Health,Edyta_Orłowska_1
394,Edyta Orłowska,https://orcid.org/0000-0002-2278-4091,https://doi.org/10.5114/aoms.2020.94530,The prevalence of depression in children and adolescents under 18 years of age treated for mental disorders in Poland between 2005 and 2016,2020,Archives of Medical Science,Edyta_Orłowska_2
395,Edyta Orłowska,https://orcid.org/0000-0002-2278-4091,https://doi.org/10.3389/fpsyg.2020.01574,Marriage and Post-stroke Aphasia: The Long-Time Effects of Group Therapy of Fluent and Non-fluent Aphasic Patients and Their Spouses,2020-07-07,Frontiers in Psychology,Edyta_Orłowska_3
396,Edyta Orłowska,https://orcid.org/0000-0002-2278-4091,https://doi.org/10.26444/aaem/91911,Nonverbal communication of trauma patients in a state of minimal consciousness,2019-06-17,Annals of Agricultural and Environmental Medicine,Edyta_Orłowska_4
397,Beata Pastwa - Wojciechowska,https://orcid.org/0000-0002-0561-6125,https://doi.org/10.22432/pjsr.2021.21.03,Możliwości oddziaływań terapeutycznych wobec osób stosujących przemoc w rodzinie w warunkach izolacji więziennej,2021,Resocjalizacja Polska,Beata_Pastwa_-_Wojciechowska_1
398,Beata Pastwa - Wojciechowska,https://orcid.org/0000-0002-0561-6125,https://doi.org/10.1016/j.paid.2020.110354,"Radicalisation and individual differences: disinhibition, boldness and meanness as predictors of support for radical collective action",2021,Personality and Individual Differences,Beata_Pastwa_-_Wojciechowska_2
399,Beata Pastwa - Wojciechowska,https://orcid.org/0000-0002-0561-6125,https://doi.org/10.5114/cipp.2021.108286,Resilience and coping in difficult social situations among children from low socioeconomic families,2021,Current Issues in Personality Psychology,Beata_Pastwa_-_Wojciechowska_3
400,Beata Pastwa - Wojciechowska,https://orcid.org/0000-0002-0561-6125,https://doi.org/10.3390/rel12100840,The Role of Religious Values and Beliefs in Shaping Mental Health and Disorders,2021-10,Religions,Beata_Pastwa_-_Wojciechowska_4
401,Beata Pastwa - Wojciechowska,https://orcid.org/0000-0002-0561-6125,https://doi.org/10.24425/ppb.2019.130701,"Predicting the role of personality traits, organizational factors, and strategies for coping with stress in job satisfaction in correctional services",2019,Polish Psychological Bulletin,Beata_Pastwa_-_Wojciechowska_5
402,Beata Pastwa - Wojciechowska,https://orcid.org/0000-0002-0561-6125,https://doi.org/10.5604/01.3001.0012.5889,"Mechanizmy wywierania wpływu społecznego wykorzystywane przez sprawców przestępstwa oszustwa metodami ""na wnuczka"" i ""na policjanta"" ",2018,Kultura bezpieczeństwa. Nauka - Praktyka - Refleksje,Beata_Pastwa_-_Wojciechowska_6
413,Paulina Pawlicka,https://orcid.org/0000-0002-2342-1583,https://doi.org/10.3390/ijerph18094815,Empathy and Hormonal Changes as Predictors of Sensitive Responsiveness towards Infant Crying: A Study Protocol,2021-04,International Journal of Environmental Research and Public Health,Paulina_Pawlicka_1
414,Paulina Pawlicka,https://orcid.org/0000-0002-2342-1583,https://doi.org/10.3390/healthcare9040382,"Woman’s Needs and Satisfaction Regarding the Communication with Doctors and Midwives during Labour, Delivery and Early Postpartum",2021-04,Healthcare,Paulina_Pawlicka_2
415,Paulina Pawlicka,https://orcid.org/0000-0002-2342-1583,https://doi.org/10.3390/ijerph17249295,What are the Critical Elements of Satisfaction and Experience in Labor and Childbirth—A Cross-Sectional Study,2020-12,International Journal of Environmental Research and Public Health,Paulina_Pawlicka_3
416,Paulina Pawlicka,https://orcid.org/0000-0002-2342-1583,https://doi.org/10.3390/ijerph17218050,Do Physical Activity and Personality Matter for Hair Cortisol Concentration and Self-Reported Stress in Pregnancy? A Pilot Cross-Sectional Study,2020-11,International Journal of Environmental Research and Public Health,Paulina_Pawlicka_4
417,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.3389/fpsyg.2021.642155,Effects of organizational support and organizational justice on police officers’ work engagement,2021,Frontiers in Psychology,Andrzej_Piotrowski_1
418,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.5114/hpr.2020.98678,Lack of control over work and organizational citizenship behavior: overwork climate as a suppressor variable,2021,Health Psychology Report,Andrzej_Piotrowski_2
419,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.3389/fpsyg.2021.664540,Resilience and subjectively experienced stress among paramedics prior to and during the COVID-19 pandemic,2021,Frontiers in Psychology,Andrzej_Piotrowski_3
422,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.3390/ijerph18084282,Insomnia among Prison Officers and Its Relationship with Occupational Burnout: The Role of Coping with Stress in Polish and Indonesian Samples,2021-04,International Journal of Environmental Research and Public Health,Andrzej_Piotrowski_6
424,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.1016/j.paid.2020.110354,"Radicalisation and individual differences: Disinhibition, boldness and meanness as predictors of support for radical collective action",2021-01,Personality and Individual Differences,Andrzej_Piotrowski_8
425,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.22432/pjsr.2020.19.10,"Foreigners in prisons in Italy, Poland and Hungary in the context of the great contemporary migration",2020,Resocjalizacja Polska,Andrzej_Piotrowski_9
426,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.5604/01.3001.0014.3964,"Organizational climate, organizational support and citizenship behavior in the army",2020,Scientific Journal of the Military University of Land Forces,Andrzej_Piotrowski_10
429,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.5709/acp-0310-5,The Human factor in maritime transport: personality and aggression levels of master mariners and navigation students,2020,Advances in Cognitive Psychology,Andrzej_Piotrowski_13
431,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.5114/cipp.2020.99968,"The relationship between personality, self-esteem, emotional intelligence, and cultural intelligence. A military context",2020,Current Issues in Personality Psychology,Andrzej_Piotrowski_15
433,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.3390/ijerph17218206,Work Engagement among Prison Officers. The Role of Individual and Organizational Factors in the Polish and Indonesian Penitentiary Systems,2020-11,International Journal of Environmental Research and Public Health,Andrzej_Piotrowski_17
437,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.13075/mp.5893.00950,Nurses’ turnover intention a comparative study between Iran and Poland,2020-05-13,Medycyna Pracy,Andrzej_Piotrowski_21
438,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.5114/cipp.2019.89169,"Relation of inmates’ entitlement to identification with criminal groups, narcissism and readiness for self-improvement",2019,Current Issues in Personality Psychology,Andrzej_Piotrowski_22
439,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.13075/mp.5893.00771,"A preliminary adaptation and validation of the <i>Overwork Climate Scale</i> by Mazzetti, Schaufeli,Guglielmi and Depolo",2019-04,Medycyna Pracy,Andrzej_Piotrowski_23
443,Andrzej Piotrowski,https://orcid.org/0000-0003-1192-2695,https://doi.org/10.13075/mp.5893.00535,"Self-evaulation of personal physical health, accidents while performing duty and preventive treatment of stress in Prison Service",2018-07,Medycyna Pracy,Andrzej_Piotrowski_27
446,Ilona Poćwierz - Marciniak,https://orcid.org/0000-0003-2180-3403,https://doi.org/10.5114/hpr.2017.63936,The influence of music therapy on quality of life after a stroke,2017,Health Psychology Report,Ilona_Poćwierz_-_Marciniak_1
447,Wioletta Maria Radziwiłłowicz,https://orcid.org/0000-0002-1107-5804,https://doi.org/10.12740/pp/onlinefirst/114121,Dobrostan psychofizyczny wśród doktorantów,2021,Psychiatria Polska,Wioletta_Maria_Radziwiłłowicz_1
448,Wioletta Maria Radziwiłłowicz,https://orcid.org/0000-0002-1107-5804,https://doi.org/10.3390/jcm10184199,Higher-order language dysfunctions in individuals with alcohol use disorder,2021,Journal of Clinical Medicine,Wioletta_Maria_Radziwiłłowicz_2
449,Wioletta Maria Radziwiłłowicz,https://orcid.org/0000-0002-1107-5804,https://doi.org/10.3389/fpsyt.2020.00331,Metaphor processing dysfunctions in schizophrenia patients with and without substance use disorders,2020,Frontiers in Psychiatry,Wioletta_Maria_Radziwiłłowicz_3
450,Wioletta Maria Radziwiłłowicz,https://orcid.org/0000-0002-1107-5804,https://doi.org/10.14656/pfp20180305,Negatywne wydarzenia w życiu dzieci i młodzieży - między ryzykiem wystąpienia depresji a wzrostem potraumatycznym,2018,Polskie Forum Psychologiczne,Wioletta_Maria_Radziwiłłowicz_4
451,Wioletta Maria Radziwiłłowicz,https://orcid.org/0000-0002-1107-5804,https://doi.org/10.12740/pp/63802,Funkcje zamierzonych samookaleczeń i ich kliniczne korelaty wśród młodzieży hospitalizowanej psychiatrycznie,2017,Psychiatria Polska,Wioletta_Maria_Radziwiłłowicz_5
452,Wioletta Maria Radziwiłłowicz,https://orcid.org/0000-0002-1107-5804,https://doi.org/10.12740/pp/63801,Od traumatycznych wydarzeń i dysocjacji do Ja cielesnego i objawów depresji - w poszukiwaniu syndromu autodestruktywności u młodzieży dokonującej zamierzonych samookaleczeń,2017,Psychiatria Polska,Wioletta_Maria_Radziwiłłowicz_6
453,Wioletta Maria Radziwiłłowicz,https://orcid.org/0000-0002-1107-5804,https://doi.org/10.5114/ain.2017.68443,Temporal orientation and self-experience of Narcotics Anonymous,2017,Alkoholizm i Narkomania,Wioletta_Maria_Radziwiłłowicz_7
454,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.3389/fpsyg.2020.525034,The implications of Filial Piety in study engagement and study satisfaction: a Polish-Vietnamese comparison,2021,Frontiers in Psychology,Joanna_Różycka-Tran_1
455,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1080/00224499.2020.1787318,Universality of the Triangular Theory of Love: adaptation and psychometric properties of the Triangular Love Scale in 25 countries,2021,Journal of Sex Research,Joanna_Różycka-Tran_2
456,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.34813/ptr4.2020.6,Nie ma buddy bez Buddy,2020,Przegląd Religioznawczy,Joanna_Różycka-Tran_3
457,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.5114/hpr.2020.95409,Vietnamese version of the Dual Filial Piety Scale: preliminary validation in a student sample,2020,Health Psychology Report,Joanna_Różycka-Tran_4
458,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.3389/fpsyg.2018.02645,A warrior society: data from 30 countries show that Belief in a Zero-Sum Game is related to military expenditure and low civil liberties,2019,Frontiers in Psychology,Joanna_Różycka-Tran_5
459,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1007/s12144-019-00291-0,Belief in a zero-sum game and subjective well-being across 35 countries,2019,Current Psychology,Joanna_Różycka-Tran_6
460,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1002/ijop.12470,Measurement invariance of the Belief in a Zero-Sum Game scale across 36 countries,2019,International Journal of Psychology,Joanna_Różycka-Tran_7
461,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.5114/hpr.2019.88624,Psycho-physiological mechanism of energy transfer in the human body: myth or reality?,2019,Health Psychology Report,Joanna_Różycka-Tran_8
462,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.3390/ijerph16162814,The body as an object of stigmatization in cultures of guilt and shame: a Polish-Vietnamese comparison,2019,International Journal of Environmental Research and Public Health,Joanna_Różycka-Tran_9
463,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1002/ijop.12538,Zero‐sum thinking as mediator of the relationship of national attitudes with (un)willingness to host refugees in own country,2019,International Journal of Psychology,Joanna_Różycka-Tran_10
464,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1371/journal.pone.0203196,A test of construct isomorphism of the belief in a Zero-Sum Game scale: a multilevel 43-nation study,2018,PLoS ONE,Joanna_Różycka-Tran_11
465,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1002/jclp.22626,Psychometric properties of the MHC-SF: an integration of the existing measurement approaches,2018,Journal of Clinical Psychology,Joanna_Różycka-Tran_12
466,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1002/jclp.22570,The mental health continuum - short form: the structure and application for cross-cultural studies - A 38 nation study,2018,Journal of Clinical Psychology,Joanna_Różycka-Tran_13
467,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.10002/jclp.22570,The mental health continuum-short form: The structure and application for cross -cultural studies - A 38 nation study,2018,Journal of Clinical Psychology,Joanna_Różycka-Tran_14
468,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1177/0022022117722633,Individual-level and culture-level self-esteem: a test of construct isomorphism,2017,Journal of Cross-Cultural Psychology,Joanna_Różycka-Tran_15
469,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1016/j.paid.2016.11.009,Love thy neighbor? The effects of religious in/out-group identity on social behavior,2017,Personality and Individual Differences,Joanna_Różycka-Tran_16
470,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1007/s10902-016-9795-0,Measurement invariance of Personal Well-being Index (PWI-8) across 26 countries,2017,Journal of Happiness Studies,Joanna_Różycka-Tran_17
471,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.1027/1015-5759/a000286,Measurement of psychological entitlement in 28 countries,2017,European Journal of Psychological Assessment,Joanna_Różycka-Tran_18
472,Joanna Różycka-Tran,https://orcid.org/0000-0003-1131-3910,https://doi.org/10.5114/hpr.2017.65857,Universals and specifics of the structure and hierarchy of basic human values in Vietnam,2017,Health Psychology Report,Joanna_Różycka-Tran_19
473,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.1007/s12144-020-01215-z,"How narcissists see the social world? Trust, cynicism, and trifurcated model of narcissism",2021,Current Psychology,Artur_Sawicki_1
474,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.1016/j.paid.2021.111163,Are individualistic societies really more narcissistic than collectivistic ones? A five-world region cross-cultural re-examination of narcissism and its facets,2021-12,Personality and Individual Differences,Artur_Sawicki_2
475,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.18290/rpsych2115,Mothers’ Satisfaction with Childcare Services,2021-09-13,Roczniki Psychologiczne,Artur_Sawicki_3
476,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.3390/brainsci11081013,The Anterior Attentional–Intentional System in Patients with Parkinson’s Disease—A Pilot and Feasibility Study,2021-07-30,Brain Sciences,Artur_Sawicki_4
477,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.1037/rel0000430,"Religiosity, spirituality, national narcissism, and prejudice toward refugees and sexual minorities in Poland.",2021-07-01,Psychology of Religion and Spirituality,Artur_Sawicki_5
478,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.1111/jopy.12636,Communal collective narcissism,2021-04-24,Journal of Personality,Artur_Sawicki_6
479,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.1177/13684302211002923,"We will rescue Italy, but we dislike the European Union: Collective narcissism and the COVID-19 threat",2021-04-15,Group Processes & Intergroup Relations,Artur_Sawicki_7
480,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.1111/jopy.12569,Country‐level correlates of the Dark Triad traits in 49 countries,2020,Journal of Personality,Artur_Sawicki_8
481,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.1016/j.paid.2020.110168,"Dark personality traits, political values, and prejudice: Testing a dual process model of prejudice towards refugees",2020,Personality and Individual Differences,Artur_Sawicki_9
482,Artur Sawicki,https://orcid.org/0000-0001-6179-5765,https://doi.org/10.5114/hpr.2019.88058,Cross-cultural pilot study on the relationship between study addiction and narcissism among undergraduate students in Poland and India,2019,Health Psychology Report,Artur_Sawicki_10
485,Katarzyna Skrzypińska,https://orcid.org/0000-0001-9326-2015,https://doi.org/10.1007/s10943-021-01350-2,Is There a General Factor of Spiritual Intelligence? Factorial Validity of the Polish Adaptation of Spiritual Intelligence Self-Report Inventory,2021-07-21,Journal of Religion and Health,Katarzyna_Skrzypińska_1
486,Katarzyna Skrzypińska,https://orcid.org/0000-0001-9326-2015,https://doi.org/10.1007/s10943-020-01005-8,Does spiritual intelligence (SI) exist? A theoretical investigation of a tool useful for finding the meaning of life,2020,Journal of Religion and Health,Katarzyna_Skrzypińska_2
487,Katarzyna Skrzypińska,https://orcid.org/0000-0001-9326-2015,https://doi.org/10.1080/13617672.2020.1851555,The role of spiritual intelligence and dispositional forgiveness in predicting episodic forgiveness,2020,Journal of Beliefs & Values-Studies in Religion & Education,Katarzyna_Skrzypińska_3
488,Katarzyna Skrzypińska,https://orcid.org/0000-0001-9326-2015,https://doi.org/10.5114/hpr.2017.65453,"Personality, spirituality and their relation to well-being in physicians of various specialties",2017,Health Psychology Report,Katarzyna_Skrzypińska_4
489,Katarzyna Skrzypińska,https://orcid.org/0000-0001-9326-2015,https://doi.org/10.1007/s10943-016-0334-4,The Boundaries of Woman’s Spirituality in the Beliefs–Spirituality–Religiousness (B–S–R) Model: A Third Perspective—Beliefs as a Cognitive Basis,2017-10,Journal of Religion and Health,Katarzyna_Skrzypińska_5
490,Marcin Radosław Szulc,https://orcid.org/0000-0002-0997-0906,https://doi.org/10.1016/j.paid.2020.110354,"Radicalisation and individual differences: disinhibition, boldness and meanness as predictors of support for radical collective action",2021,Personality and Individual Differences,Marcin_Radosław_Szulc_1
492,Marcin Radosław Szulc,https://orcid.org/0000-0002-0997-0906,https://doi.org/10.5604/01.3001.0014.2656,Manipulowanie informacją w sieci za pomocą fake newsów jako zagrożenie dla młodzieży,2020,Psychologia Wychowawcza,Marcin_Radosław_Szulc_3
501,Marcin Radosław Szulc,https://orcid.org/0000-0002-0997-0906,https://doi.org/10.5114/ain.2017.71864,The change of the sense of coherence and self-efficacy of drug dependent persons treated in therapeutic community,2017,Alkoholizm i Narkomania,Marcin_Radosław_Szulc_12
503,Natalia Agnieszka Treder-Rochna,https://orcid.org/0000-0002-8405-9418,https://doi.org/10.18290/rpsych20234-2,Personality in Patients With Takotsubo Cardiomyopathy,2021-03-19,Roczniki Psychologiczne,Natalia_Agnieszka_Treder-Rochna_1
